task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	rss	vmem	rchar	wchar
376	13/325a6b	1786073	prediction (HSIC_lasso-B=30-M=5, 20 causal (8))	CACHED	0	2018-12-14 17:52:07.282	9.9s	3.5s	844.8%	41.1 MB	1.7 GB	6.9 MB	48.5 KB
81	6c/5524db	1785816	run_hsic_lasso (20, B = 15, M = 3 (6))	CACHED	0	2018-12-14 17:23:54.804	5m 2s	4m 55s	385.0%	4.5 GB	49.8 GB	1.1 GB	442.4 MB
444	4e/ed8db3	1786140	analyze_features (HSIC_lasso-B=5-M=2, 20 causal (3))	CACHED	0	2018-12-14 17:52:37.650	5s	402ms	678.7%	14.8 MB	1.5 GB	2.1 MB	0
80	a5/dea351	1785794	run_hsic_lasso (20, B = 15, M = 2 (6))	CACHED	0	2018-12-14 17:23:53.722	3m 58s	3m 52s	1109.1%	4.1 GB	49.4 GB	941.4 MB	298.6 MB
318	b9/07e9b3	1786014	prediction (HSIC_lasso-B=60-M=2, 20 causal (8))	CACHED	0	2018-12-14 17:50:27.244	10s	3.5s	624.5%	46.6 MB	1.8 GB	7.7 MB	48.5 KB
443	cd/75103c	1786141	prediction (HSIC_lasso-B=5-M=2, 20 causal (3))	CACHED	0	2018-12-14 17:52:37.707	9.7s	3.9s	638.2%	25.1 MB	1.6 GB	4.2 MB	0
439	9d/27a801	1786136	analyze_features (HSIC_lasso-B=5-M=1, 20 causal (3))	CACHED	0	2018-12-14 17:52:37.458	9.8s	473ms	1113.8%	21.1 MB	1.5 GB	1.4 MB	0
82	86/e2104b	1785826	run_hsic_lasso (20, B = 15, M = 5 (6))	CACHED	0	2018-12-14 17:23:55.279	13m 52s	3m 2s	319.8%	5.5 GB	50.9 GB	1.3 GB	728.5 MB
369	e8/6eea10	1786066	analyze_features (HSIC_lasso-B=60-M=3, 20 causal (8))	CACHED	0	2018-12-14 17:52:02.460	9.9s	398ms	776.0%	13.6 MB	1.5 GB	1.7 MB	0
84	49/7f2618	1785796	run_hsic_lasso (20, B = 30, M = 2 (6))	CACHED	0	2018-12-14 17:23:53.815	4m 43s	4m 35s	443.5%	5 GB	50.3 GB	1.2 GB	584.8 MB
474	07/bde1a6	1786170	analyze_features (HSIC_lasso-B=10-M=5, 20 causal (3))	CACHED	0	2018-12-14 17:52:52.429	5.1s	441ms	598.3%	9.5 MB	133.7 MB	979 KB	0
440	22/495217	1786137	prediction (HSIC_lasso-B=5-M=1, 20 causal (3))	CACHED	0	2018-12-14 17:52:37.515	9.8s	3.7s	1422.7%	30.5 MB	1.6 GB	5.3 MB	48.5 KB
454	5b/20db6a	1786151	prediction (HSIC_lasso-B=5-M=3, 20 causal (3))	CACHED	0	2018-12-14 17:52:42.571	9.9s	3.7s	1288.1%	22.7 MB	1.5 GB	3.7 MB	0
466	1f/c35cd1	1786162	analyze_features (HSIC_lasso-B=10-M=1, 20 causal (3))	CACHED	0	2018-12-14 17:52:47.516	5.2s	392ms	1767.4%	16.8 MB	1.5 GB	2.7 MB	0
465	f1/427d20	1786163	prediction (HSIC_lasso-B=10-M=1, 20 causal (3))	CACHED	0	2018-12-14 17:52:47.555	9.7s	3.7s	1175.5%	30.8 MB	1.6 GB	5.4 MB	48.5 KB
83	f0/bab35e	1785786	run_hsic_lasso (20, B = 30, M = 1 (6))	CACHED	0	2018-12-14 17:23:53.336	2m 54s	2m 51s	944.9%	4 GB	49 GB	941.3 MB	298.4 MB
473	4f/c45d23	1786171	prediction (HSIC_lasso-B=10-M=5, 20 causal (3))	CACHED	0	2018-12-14 17:52:52.468	9.8s	4.5s	779.3%	29.2 MB	1.6 GB	5.1 MB	32 B
399	60/a0d10e	1786096	analyze_features (HSIC_lasso-B=15-M=3, 20 causal (8))	CACHED	0	2018-12-14 17:52:17.528	5.1s	337ms	2178.6%	17.6 MB	1.5 GB	2.8 MB	0
459	cb/59df84	1786156	analyze_features (HSIC_lasso-B=10-M=2, 20 causal (3))	CACHED	0	2018-12-14 17:52:47.245	5.3s	342ms	0.0%	11.6 MB	1.5 GB	1.5 MB	0
343	14/79bd53	1786040	analyze_features (HSIC_lasso-B=15-M=2, 20 causal (8))	CACHED	0	2018-12-14 17:51:32.243	5s	373ms	0.0%	12.9 MB	1.5 GB	1.8 MB	0
460	3c/93459d	1786157	prediction (HSIC_lasso-B=10-M=2, 20 causal (3))	CACHED	0	2018-12-14 17:52:47.285	9.9s	3.4s	1217.1%	32.7 MB	1.6 GB	6.1 MB	48.5 KB
468	53/9b044c	1786165	prediction (HSIC_lasso-B=10-M=3, 20 causal (3))	CACHED	0	2018-12-14 17:52:47.656	9.7s	3.5s	1744.9%	40.6 MB	1.7 GB	6.5 MB	48.5 KB
86	67/ece0d7	1785805	run_hsic_lasso (20, B = 30, M = 5 (6))	CACHED	0	2018-12-14 17:23:54.236	5m 18s	5m 9s	739.4%	7.9 GB	53.2 GB	2 GB	1.4 GB
467	31/d29e62	1786164	analyze_features (HSIC_lasso-B=10-M=3, 20 causal (3))	CACHED	0	2018-12-14 17:52:47.612	5.1s	354ms	1314.9%	17.3 MB	1.5 GB	2.7 MB	0
478	ac/dd9e10	1786175	prediction (HSIC_lasso-B=15-M=2, 20 causal (3))	CACHED	0	2018-12-14 17:52:52.659	9.7s	3.9s	1050.2%	25.6 MB	1.6 GB	4.3 MB	0
485	17/30d999	1786182	analyze_features (HSIC_lasso-B=15-M=5, 20 causal (3))	CACHED	0	2018-12-14 17:52:57.338	5.3s	393ms	1034.6%	17.3 MB	1.5 GB	2.7 MB	0
486	0c/19a643	1786183	prediction (HSIC_lasso-B=15-M=5, 20 causal (3))	CACHED	0	2018-12-14 17:52:57.377	9.8s	4s	1046.9%	30.6 MB	1.6 GB	5.4 MB	48.5 KB
85	5f/82cfd7	1785804	run_hsic_lasso (20, B = 30, M = 3 (6))	CACHED	0	2018-12-14 17:23:54.194	5m 3s	4m 58s	632.9%	6.1 GB	51.4 GB	1.5 GB	871.5 MB
128	21/82e916	1785828	run_hsic_lasso (20, B = 60, M = 2 (6))	CACHED	0	2018-12-14 17:23:55.360	14m 2s	3m 10s	475.0%	7.1 GB	52.4 GB	1.8 GB	1.1 GB
488	e2/0595b9	1786185	analyze_features (HSIC_lasso-B=30-M=3, 20 causal (3))	CACHED	0	2018-12-14 17:52:57.473	5.2s	402ms	638.6%	15.5 MB	1.5 GB	2.1 MB	0
487	30/4aa7c8	1786184	prediction (HSIC_lasso-B=30-M=3, 20 causal (3))	CACHED	0	2018-12-14 17:52:57.418	9.8s	3.9s	1129.9%	28.1 MB	1.6 GB	4.7 MB	0
457	fd/bfd87e	1786154	prediction (HSIC_lasso-B=15-M=1, 20 causal (3))	CACHED	0	2018-12-14 17:52:42.723	9.8s	3.8s	1022.1%	29.2 MB	1.6 GB	5 MB	0
461	bf/652a19	1786158	analyze_features (HSIC_lasso-B=15-M=3, 20 causal (3))	CACHED	0	2018-12-14 17:52:47.331	5.3s	381ms	1086.5%	14.6 MB	1.5 GB	2.1 MB	0
458	25/76ca24	1786155	analyze_features (HSIC_lasso-B=15-M=1, 20 causal (3))	CACHED	0	2018-12-14 17:52:42.763	4.8s	358ms	1445.4%	14.2 MB	1.5 GB	2 MB	0
130	39/bb2c5e	1785830	run_hsic_lasso (20, B = 60, M = 5 (6))	CACHED	0	2018-12-14 17:23:55.459	14m 17s	3m 27s	2305.9%	12.3 GB	57.7 GB	3.4 GB	2.8 GB
462	b1/a6c7f7	1786159	prediction (HSIC_lasso-B=15-M=3, 20 causal (3))	CACHED	0	2018-12-14 17:52:47.371	9.8s	3.9s	950.6%	27.8 MB	1.6 GB	4.6 MB	0
688	09/6b2ed3	1786386	analyze_features (HSIC_lasso-B=30-M=5, 20 causal (3))	CACHED	0	2018-12-14 17:57:47.400	4.8s	473ms	638.4%	10.4 MB	133.9 MB	1.2 MB	0
301	4a/9bee33	1785997	analyze_features (HSIC_lasso-B=15-M=1, 20 causal (8))	CACHED	0	2018-12-14 17:49:42.251	5s	304ms	1232.1%	17.6 MB	1.5 GB	2.6 MB	0
233	52/4f2a4a	1785910	run_hsic_lasso (20, B = 5, M = 3 (2))	CACHED	0	2018-12-14 17:28:47.232	28m 25s	1m 41s	1296.9%	3.6 GB	49 GB	798.7 MB	155.9 MB
689	49/2e94f2	1786385	prediction (HSIC_lasso-B=30-M=5, 20 causal (3))	CACHED	0	2018-12-14 17:57:47.361	10s	4s	913.1%	30 MB	1.6 GB	5.5 MB	48.5 KB
479	a7/685212	1786176	analyze_features (HSIC_lasso-B=30-M=2, 20 causal (3))	CACHED	0	2018-12-14 17:52:52.698	9.7s	542ms	880.0%	14.2 MB	1.5 GB	2.1 MB	0
480	91/6d1342	1786177	prediction (HSIC_lasso-B=30-M=2, 20 causal (3))	CACHED	0	2018-12-14 17:52:52.749	9.7s	3.6s	837.0%	28 MB	1.6 GB	4.6 MB	0
543	e7/6b5362	1786239	prediction (HSIC_lasso-B=60-M=1, 20 causal (3))	CACHED	0	2018-12-14 17:53:22.618	9.8s	4s	809.9%	19.1 MB	1.5 GB	3.5 MB	0
453	63/c1e613	1786150	analyze_features (HSIC_lasso-B=5-M=3, 20 causal (3))	CACHED	0	2018-12-14 17:52:42.531	9.9s	489ms	1860.8%	15.8 MB	1.5 GB	2.1 MB	0
626	67/d33dfc	1786323	analyze_predictions (HSIC_lasso-B=15-M=5, 20 causal (3))	CACHED	0	2018-12-14 17:54:02.689	9.9s	1.7s	472.2%	21.2 MB	1.5 GB	3.5 MB	0
231	d2/86d04a	1785907	run_hsic_lasso (20, B = 5, M = 1 (2))	CACHED	0	2018-12-14 17:28:42.145	28m 30s	1m 40s	380.0%	3.2 GB	48.4 GB	696 MB	59.9 MB
302	84/957ff2	1785998	prediction (HSIC_lasso-B=15-M=1, 20 causal (8))	CACHED	0	2018-12-14 17:49:47.240	10s	3.9s	921.5%	29.2 MB	1.6 GB	4.9 MB	0
477	89/af777d	1786174	analyze_features (HSIC_lasso-B=15-M=2, 20 causal (3))	CACHED	0	2018-12-14 17:52:52.620	9.7s	519ms	972.6%	14 MB	1.5 GB	1.9 MB	0
235	93/654a3e	1785915	run_hsic_lasso (20, B = 5, M = 5 (2))	CACHED	0	2018-12-14 17:28:57.151	29m 50s	15.4s	2704.6%	3.4 GB	48.7 GB	834.9 MB	244.4 MB
361	9a/ff8b20	1786058	analyze_features (HSIC_lasso-B=10-M=5, 20 causal (8))	CACHED	0	2018-12-14 17:51:57.367	5.3s	429ms	482.8%	6.5 MB	129.3 MB	961.7 KB	0
370	ed/0b838b	1786067	prediction (HSIC_lasso-B=60-M=3, 20 causal (8))	CACHED	0	2018-12-14 17:52:02.515	9.9s	4s	830.4%	26.1 MB	1.6 GB	4.3 MB	0
469	3b/195bf7	1786166	analyze_features (HSIC_lasso-B=30-M=1, 20 causal (3))	CACHED	0	2018-12-14 17:52:52.248	5.1s	388ms	0.0%	8.7 MB	181.3 MB	1.1 MB	0
368	a8/97d039	1786064	prediction (HSIC_lasso-B=5-M=5, 20 causal (6))	CACHED	0	2018-12-14 17:52:02.364	9.9s	4.8s	801.7%	26.4 MB	1.6 GB	4.5 MB	0
236	b7/099cb7	1785916	run_hsic_lasso (20, B = 10, M = 2 (2))	CACHED	0	2018-12-14 17:28:57.192	31m 30s	1m 32s	664.8%	3.4 GB	48.6 GB	845.6 MB	203.1 MB
237	f3/e2aab7	1785920	run_hsic_lasso (20, B = 10, M = 3 (2))	CACHED	0	2018-12-14 17:29:07.204	31m 20s	1m 32s	533.9%	3.5 GB	48.8 GB	941 MB	298.7 MB
655	c4/8ad598	1786352	prediction (HSIC_lasso-B=60-M=3, 20 causal (3))	CACHED	0	2018-12-14 17:54:17.405	9.9s	3.8s	1178.6%	29.2 MB	1.6 GB	5 MB	0
234	a3/5909ec	1785922	run_hsic_lasso (20, B = 10, M = 1 (2))	CACHED	0	2018-12-14 17:29:12.196	31m 15s	1m 29s	395.5%	3.3 GB	48.6 GB	750 MB	107.7 MB
401	a6/b6b0ec	1786098	analyze_features (HSIC_lasso-B=60-M=1, 20 causal (6))	CACHED	0	2018-12-14 17:52:22.243	5.1s	285ms	1015.6%	7.5 MB	133.9 MB	961.7 KB	0
452	b1/8c2346	1786148	analyze_features (HSIC_lasso-B=5-M=5, 20 causal (3))	CACHED	0	2018-12-14 17:52:42.438	9.9s	450ms	761.4%	14.8 MB	1.5 GB	2.1 MB	0
654	76/c024a6	1786351	analyze_features (HSIC_lasso-B=60-M=3, 20 causal (3))	CACHED	0	2018-12-14 17:54:17.365	5s	446ms	789.7%	15.8 MB	1.5 GB	2.4 MB	0
470	57/cd770c	1786167	prediction (HSIC_lasso-B=30-M=1, 20 causal (3))	CACHED	0	2018-12-14 17:52:52.289	9.9s	3.5s	906.8%	29.4 MB	1.6 GB	5.1 MB	32 B
384	ef/148469	1786080	analyze_features (HSIC_lasso-B=5-M=2, 20 causal (6))	CACHED	0	2018-12-14 17:52:12.360	5s	477ms	500.0%	20.6 MB	1.5 GB	871.5 KB	0
320	36/00ae9a	1786016	prediction (HSIC_lasso-B=60-M=1, 20 causal (8))	CACHED	0	2018-12-14 17:50:32.243	10s	3.7s	823.9%	41.2 MB	1.7 GB	6.7 MB	48.5 KB
308	de/da4cc4	1786004	prediction (HSIC_lasso-B=5-M=3, 20 causal (6))	CACHED	0	2018-12-14 17:49:57.335	9.9s	3.8s	643.6%	39.9 MB	1.7 GB	6.5 MB	48.5 KB
300	b0/f2e11c	1785996	prediction (HSIC_lasso-B=10-M=1, 20 causal (6))	CACHED	0	2018-12-14 17:49:37.334	9.9s	3.9s	380.1%	42.8 MB	1.7 GB	7 MB	48.5 KB
627	2c/9441b2	1786324	analyze_predictions (HSIC_lasso-B=30-M=3, 20 causal (3))	CACHED	0	2018-12-14 17:54:02.729	9.9s	1.6s	546.2%	20.6 MB	1.5 GB	3.5 MB	0
542	2a/4e3e17	1786240	analyze_features (HSIC_lasso-B=60-M=1, 20 causal (3))	CACHED	0	2018-12-14 17:53:22.666	9.8s	532ms	845.9%	18.5 MB	1.5 GB	3.2 MB	0
334	1e/6915a6	1786030	prediction (HSIC_lasso-B=5-M=1, 20 causal (6))	CACHED	0	2018-12-14 17:51:07.243	10s	3.4s	1137.6%	30.4 MB	1.6 GB	5.3 MB	48.5 KB
494	9f/f63d5b	1786191	prediction (HSIC_lasso-B=60-M=5, 20 causal (3))	CACHED	0	2018-12-14 17:53:02.288	9.9s	3.6s	1238.4%	40.9 MB	1.7 GB	6.9 MB	48.5 KB
451	98/becf1b	1786149	prediction (HSIC_lasso-B=5-M=5, 20 causal (3))	CACHED	0	2018-12-14 17:52:42.480	9.9s	3.8s	1195.3%	28.4 MB	1.6 GB	4.8 MB	0
703	a5/16ef85	1786399	prediction (HSIC_lasso-B=60-M=2, 20 causal (3))	CACHED	0	2018-12-14 17:58:12.251	10s	4.4s	1019.3%	22.9 MB	1.5 GB	3.8 MB	0
333	0f/e3da6d	1786029	analyze_features (HSIC_lasso-B=5-M=1, 20 causal (6))	CACHED	0	2018-12-14 17:51:02.339	9.9s	882ms	1111.4%	14.2 MB	1.5 GB	2 MB	0
567	a4/11d72e	1786264	analyze_predictions (HSIC_lasso-B=60-M=5, 20 causal (8))	CACHED	0	2018-12-14 17:53:37.246	10s	1.6s	1191.0%	25.2 MB	1.6 GB	4.2 MB	0
367	17/4c61c5	1786065	analyze_features (HSIC_lasso-B=5-M=5, 20 causal (6))	CACHED	0	2018-12-14 17:52:02.416	9.9s	468ms	701.0%	13.4 MB	1.5 GB	1.7 MB	0
383	c2/2f861d	1786081	prediction (HSIC_lasso-B=5-M=2, 20 causal (6))	CACHED	0	2018-12-14 17:52:12.411	9.8s	4.3s	507.8%	29.2 MB	1.6 GB	5.1 MB	0
129	39/f8aba9	1785834	run_hsic_lasso (20, B = 60, M = 3 (6))	CACHED	0	2018-12-14 17:23:55.660	14m 11s	3m 18s	831.4%	9.1 GB	54.5 GB	2.3 GB	1.7 GB
299	35/fb5c2e	1785995	analyze_features (HSIC_lasso-B=10-M=1, 20 causal (6))	CACHED	0	2018-12-14 17:49:37.279	4.9s	368ms	604.0%	10.4 MB	181.2 MB	1.1 MB	0
582	34/c025d2	1786279	analyze_predictions (HSIC_lasso-B=30-M=2, 20 causal (8))	CACHED	0	2018-12-14 17:53:42.455	9.8s	1.7s	1338.3%	24.5 MB	1.6 GB	4.1 MB	0
493	30/e9ef7f	1786190	analyze_features (HSIC_lasso-B=60-M=5, 20 causal (3))	CACHED	0	2018-12-14 17:53:02.246	579ms	256ms	0.0%	11.6 MB	1.5 GB	1.6 MB	0
240	f6/c28b7e	1785935	run_hsic_lasso (20, B = 10, M = 5 (2))	CACHED	0	2018-12-14 17:37:27.180	23m 10s	1m 44s	839.0%	3.7 GB	49 GB	1.1 GB	489.3 MB
238	72/10cc96	1785921	run_hsic_lasso (20, B = 15, M = 1 (2))	CACHED	0	2018-12-14 17:29:12.156	31m 10s	1m 30s	598.6%	3.4 GB	48.6 GB	798 MB	155.4 MB
577	16/ad7581	1786274	analyze_predictions (HSIC_lasso-B=15-M=3, 20 causal (8))	CACHED	0	2018-12-14 17:53:37.687	9.9s	1.5s	1094.1%	29.2 MB	1.6 GB	5 MB	0
239	9a/fc3e4e	1785914	run_hsic_lasso (20, B = 15, M = 2 (2))	CACHED	0	2018-12-14 17:28:52.152	29m 40s	11.7s	1833.0%	2.7 GB	46.8 GB	594.2 MB	138 MB
241	dd/a49d2d	1785934	run_hsic_lasso (20, B = 15, M = 3 (2))	CACHED	0	2018-12-14 17:37:22.271	23m 10s	1m 37s	566.5%	4.5 GB	49.8 GB	1.1 GB	441.7 MB
349	45/ca1633	1786046	analyze_features (HSIC_lasso-B=10-M=2, 20 causal (6))	CACHED	0	2018-12-14 17:51:47.228	5s	395ms	1064.4%	18.5 MB	1.5 GB	3.2 MB	0
402	cf/c433b7	1786099	prediction (HSIC_lasso-B=60-M=1, 20 causal (6))	CACHED	0	2018-12-14 17:52:22.286	9.9s	3.6s	976.5%	44.7 MB	1.8 GB	7.1 MB	48.5 KB
350	a6/470510	1786047	prediction (HSIC_lasso-B=10-M=2, 20 causal (6))	CACHED	0	2018-12-14 17:51:47.268	10s	3.5s	1005.0%	28.4 MB	1.6 GB	4.8 MB	0
696	01/3ef8a6	1786393	prediction (HSIC_lasso-B=5-M=2, 20 causal (2))	CACHED	0	2018-12-14 17:57:57.472	9.8s	4.3s	657.9%	29.2 MB	1.6 GB	5 MB	0
512	79/82fad5	1786209	analyze_predictions (HSIC_lasso-B=30-M=3, 20 causal (8))	CACHED	0	2018-12-14 17:53:07.429	9.9s	1.4s	805.7%	29.2 MB	1.6 GB	5 MB	0
518	3c/4e6c0b	1786215	analyze_predictions (HSIC_lasso-B=5-M=1, 20 causal (6))	CACHED	0	2018-12-14 17:53:12.424	9.9s	1.4s	1224.8%	28.5 MB	1.6 GB	4.8 MB	0
306	f2/f40244	1786002	prediction (HSIC_lasso-B=15-M=1, 20 causal (6))	CACHED	0	2018-12-14 17:49:57.242	10s	3.8s	1121.9%	22.9 MB	1.5 GB	3.9 MB	0
315	33/631af6	1786011	analyze_features (HSIC_lasso-B=10-M=5, 20 causal (6))	CACHED	0	2018-12-14 17:50:17.282	4.9s	274ms	0.0%	11.4 MB	1.5 GB	1.5 MB	0
521	de/a578cb	1786218	analyze_predictions (HSIC_lasso-B=15-M=5, 20 causal (8))	CACHED	0	2018-12-14 17:53:12.559	9.9s	1.6s	950.0%	21.2 MB	1.5 GB	3.5 MB	0
242	e3/cb7e1a	1785938	run_hsic_lasso (20, B = 15, M = 5 (2))	CACHED	0	2018-12-14 17:37:37.183	26m 45s	1m 24s	1786.9%	5.4 GB	50.7 GB	1.3 GB	728 MB
245	95/31d245	1785947	run_hsic_lasso (20, B = 30, M = 3 (2))	CACHED	0	2018-12-14 17:38:02.185	26m 50s	33.9s	780.0%	6.1 GB	51.5 GB	1.5 GB	870.6 MB
554	3e/28b392	1786251	analyze_predictions (HSIC_lasso-B=10-M=5, 20 causal (8))	CACHED	0	2018-12-14 17:53:27.563	9.9s	1.6s	741.0%	28.7 MB	1.6 GB	4.9 MB	0
565	ae/ebbebf	1786262	analyze_predictions (HSIC_lasso-B=30-M=5, 20 causal (8))	CACHED	0	2018-12-14 17:53:32.622	9.8s	1.4s	1219.8%	28.2 MB	1.6 GB	4.6 MB	0
695	80/50cedc	1786392	analyze_features (HSIC_lasso-B=5-M=2, 20 causal (2))	CACHED	0	2018-12-14 17:57:57.429	4.8s	532ms	626.9%	18.5 MB	1.5 GB	2.9 MB	0
305	6e/112acf	1786001	analyze_features (HSIC_lasso-B=15-M=1, 20 causal (6))	CACHED	0	2018-12-14 17:49:52.289	5s	377ms	824.9%	20.9 MB	1.5 GB	1020.5 KB	0
335	fa/3d21de	1786032	analyze_features (HSIC_lasso-B=15-M=2, 20 causal (6))	CACHED	0	2018-12-14 17:51:12.287	4.9s	344ms	0.0%	10.7 MB	1.5 GB	1020.5 KB	0
316	34/105df5	1786012	prediction (HSIC_lasso-B=10-M=5, 20 causal (6))	CACHED	0	2018-12-14 17:50:22.239	10s	3.7s	583.3%	42.1 MB	1.7 GB	6.9 MB	48.5 KB
609	86/04b474	1786306	analyze_predictions (HSIC_lasso-B=5-M=5, 20 causal (3))	CACHED	0	2018-12-14 17:53:57.344	9.9s	2.1s	780.9%	28.2 MB	1.6 GB	4.8 MB	0
307	09/ab060c	1786003	analyze_features (HSIC_lasso-B=5-M=3, 20 causal (6))	CACHED	0	2018-12-14 17:49:57.283	9.9s	455ms	720.5%	13.7 MB	1.5 GB	1.7 MB	0
356	62/a1c5bd	1786052	prediction (HSIC_lasso-B=10-M=3, 20 causal (6))	CACHED	0	2018-12-14 17:51:52.272	10.2s	3.9s	824.3%	40.3 MB	1.7 GB	6.5 MB	48.5 KB
373	86/49143b	1786070	analyze_features (HSIC_lasso-B=15-M=3, 20 causal (6))	CACHED	0	2018-12-14 17:52:02.657	9.9s	1.1s	887.3%	12.7 MB	1.5 GB	1.5 MB	0
244	99/c9fbb1	1785942	run_hsic_lasso (20, B = 30, M = 2 (2))	CACHED	0	2018-12-14 17:37:42.260	26m 35s	1m 23s	543.5%	5 GB	50.4 GB	1.2 GB	584.5 MB
246	a2/9c4141	1785936	run_hsic_lasso (20, B = 30, M = 5 (2))	CACHED	0	2018-12-14 17:37:27.220	23m 25s	1m 30s	2455.0%	8.5 GB	54.1 GB	2 GB	1.4 GB
603	84/96f0bc	1786300	analyze_predictions (HSIC_lasso-B=5-M=1, 20 causal (3))	CACHED	0	2018-12-14 17:53:52.473	10.1s	1.6s	1072.3%	24 MB	1.6 GB	4 MB	0
510	f9/c58a77	1786207	analyze_predictions (HSIC_lasso-B=60-M=2, 20 causal (8))	CACHED	0	2018-12-14 17:53:07.334	9.9s	1.5s	718.5%	26.8 MB	1.6 GB	4.6 MB	0
702	74/cf8f68	1786400	analyze_features (HSIC_lasso-B=60-M=2, 20 causal (3))	CACHED	0	2018-12-14 17:58:12.291	5s	540ms	594.0%	17.8 MB	1.5 GB	2.7 MB	0
616	a8/795790	1786313	analyze_predictions (HSIC_lasso-B=10-M=1, 20 causal (3))	CACHED	0	2018-12-14 17:53:57.660	9.9s	1.3s	1329.7%	29.2 MB	1.6 GB	5 MB	0
351	b0/240bde	1786048	analyze_features (HSIC_lasso-B=30-M=2, 20 causal (6))	CACHED	0	2018-12-14 17:51:47.314	5s	453ms	812.3%	18.8 MB	1.5 GB	3.2 MB	0
617	11/e9d677	1786314	analyze_predictions (HSIC_lasso-B=10-M=3, 20 causal (3))	CACHED	0	2018-12-14 17:54:02.239	10s	2.2s	938.8%	26.5 MB	1.6 GB	4.3 MB	0
659	1f/2f5285	1786356	analyze_predictions (HSIC_lasso-B=60-M=3, 20 causal (3))	CACHED	0	2018-12-14 17:54:27.346	9.9s	1.3s	1106.4%	29.5 MB	1.6 GB	5.1 MB	0
319	b8/0e4c22	1786015	analyze_features (HSIC_lasso-B=60-M=1, 20 causal (8))	CACHED	0	2018-12-14 17:50:27.284	4.9s	293ms	1226.2%	16 MB	1.5 GB	2.1 MB	0
610	73/7cc7fb	1786307	analyze_predictions (HSIC_lasso-B=5-M=3, 20 causal (3))	CACHED	0	2018-12-14 17:53:57.383	9.9s	2.2s	769.1%	24.5 MB	1.6 GB	4.3 MB	0
407	a9/65e491	1786105	analyze_features (HSIC_lasso-B=15-M=5, 20 causal (6))	CACHED	0	2018-12-14 17:52:22.560	9.8s	513ms	1319.5%	18.3 MB	1.5 GB	2.8 MB	0
374	75/679102	1786071	prediction (HSIC_lasso-B=15-M=3, 20 causal (6))	CACHED	0	2018-12-14 17:52:02.713	9.9s	5.7s	1046.7%	13.8 MB	1.5 GB	1.8 MB	0
352	b2/8b0ca9	1786049	prediction (HSIC_lasso-B=30-M=2, 20 causal (6))	CACHED	0	2018-12-14 17:51:47.356	9.9s	4.4s	566.3%	26.5 MB	1.6 GB	4.3 MB	0
620	d0/f6a73c	1786317	analyze_predictions (HSIC_lasso-B=10-M=5, 20 causal (3))	CACHED	0	2018-12-14 17:54:02.397	9.9s	1.6s	1100.0%	25.2 MB	1.6 GB	4.1 MB	0
408	3e/2f05e1	1786104	prediction (HSIC_lasso-B=15-M=5, 20 causal (6))	CACHED	0	2018-12-14 17:52:22.508	9.8s	4s	910.3%	26.5 MB	1.6 GB	4.5 MB	0
336	9c/498ba5	1786031	prediction (HSIC_lasso-B=15-M=2, 20 causal (6))	CACHED	0	2018-12-14 17:51:12.247	10s	3.6s	1000.0%	29.9 MB	1.6 GB	5.2 MB	78 B
313	c8/f29004	1786009	analyze_features (HSIC_lasso-B=30-M=1, 20 causal (6))	CACHED	0	2018-12-14 17:50:12.286	4.9s	340ms	853.5%	15.3 MB	1.5 GB	2.1 MB	0
314	80/537d2b	1786010	prediction (HSIC_lasso-B=30-M=1, 20 causal (6))	CACHED	0	2018-12-14 17:50:17.242	10s	3.7s	737.8%	31.2 MB	1.6 GB	5.6 MB	48.5 KB
613	68/a7cc20	1786310	analyze_predictions (HSIC_lasso-B=10-M=2, 20 causal (3))	CACHED	0	2018-12-14 17:53:57.519	9.9s	1.7s	2137.1%	27.5 MB	1.6 GB	4.5 MB	0
381	bb/667fbe	1786078	analyze_features (HSIC_lasso-B=30-M=5, 20 causal (6))	CACHED	0	2018-12-14 17:52:12.272	5s	377ms	1043.9%	17.6 MB	1.5 GB	2.8 MB	0
622	0e/f40606	1786319	analyze_predictions (HSIC_lasso-B=15-M=2, 20 causal (3))	CACHED	0	2018-12-14 17:54:02.496	9.9s	2s	1366.9%	22.9 MB	1.5 GB	3.8 MB	0
771	07/33827e	1786476	analyze_features (HSIC_lasso-B=30-M=3, 20 causal (2))	CACHED	0	2018-12-14 18:04:52.347	4.9s	479ms	692.1%	17.3 MB	1.5 GB	2.6 MB	0
247	9f/75faec	1785941	run_hsic_lasso (20, B = 60, M = 1 (2))	CACHED	0	2018-12-14 17:37:42.218	26m 35s	1m 21s	600.5%	5 GB	50.3 GB	1.2 GB	584.4 MB
248	23/7a90bf	1785943	run_hsic_lasso (20, B = 60, M = 2 (2))	CACHED	0	2018-12-14 17:37:47.228	26m 40s	1m 27s	540.6%	6.8 GB	52.2 GB	1.8 GB	1.1 GB
382	9b/37b04e	1786079	prediction (HSIC_lasso-B=30-M=5, 20 causal (6))	CACHED	0	2018-12-14 17:52:12.320	9.9s	4.5s	902.3%	27.7 MB	1.6 GB	4.6 MB	0
523	2d/d72b34	1786220	analyze_predictions (HSIC_lasso-B=15-M=2, 20 causal (8))	CACHED	0	2018-12-14 17:53:12.653	9.9s	1.7s	889.6%	29 MB	1.6 GB	4.9 MB	0
